Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T
1.0,1.6193882432872684,0.14669437915080344,3.044522437723423,0.05241090146750524,1.0482180293501049
1.0,1.472472057360943,-0.038325114321667894,3.044522437723423,0.04906771344455348,0.9813542688910697
1.0,1.5953389880545987,-1.3727860110950982,3.044522437723423,0.04299226139294927,0.8598452278589854
1.0,2.7421295147550726,-2.966950472128539,0.647626665258136,0.037821482602118005,0.75642965204236
1.0,1.9021075263969205,-0.5621189181535413,3.044522437723423,0.0425531914893617,0.851063829787234
1.0,3.095577608523707,0.11600367575630613,3.033509637888021,0.04826254826254826,0.9652509652509652
1.0,2.7806808921371173,-2.3025850929940455,1.315066851831523,0.04128819157720892,0.8257638315441783
1.0,2.1435893615035875,-0.05160913373323024,3.044522437723423,0.04240882103477523,0.8481764206955047
1.0,3.1484533605716547,0.11600367575630613,3.033509637888021,0.045167118337850046,0.9033423667570009
1.0,2.995732273553991,0.11600367575630613,3.033509637888021,0.05246589716684155,1.0493179433368311
1.0,3.0106208860477417,-0.5709295478356962,3.0392705755684744,0.050200803212851405,1.0040160642570282
1.0,1.6094379124341003,-0.07289332552032483,3.044522437723423,0.05537098560354374,1.1074197120708749
1.0,2.975529566236472,-0.5709295478356962,3.0392705755684744,0.045998160073597055,0.9199632014719411
1.0,0.8628899551470398,-3.0576076772720784,-0.2876820724517809,0.03556187766714083,0.7112375533428165
1.0,2.71336936257981,-2.966950472128539,0.647626665258136,0.039936102236421724,0.7987220447284346
1.0,2.7376090033437546,-2.5902671654458267,1.024606875357614,0.04095004095004095,0.819000819000819
1.0,3.0155349008501706,0.11600367575630613,3.033509637888021,0.05040322580645161,1.0080645161290323
1.0,1.9021075263969205,-0.5621189181535413,3.044522437723423,0.04440497335701599,0.8880994671403197
1.0,0.8796267475025636,-3.1122660898099426,-0.2876820724517809,0.03563791874554526,0.7127583749109052
1.0,1.7934247485471162,0.4014570867106256,3.044522437723423,0.0536480686695279,1.0729613733905579
1.0,0.8109302162163288,-2.995732273553991,-0.25154302583590776,0.03219575016097875,0.6439150032195751
1.0,0.85015092936961,-2.995732273553991,-0.28914981572681564,0.03604902667627974,0.7209805335255948
1.0,1.4422019930581866,-0.38639804539093864,3.044522437723423,0.050352467270896276,1.0070493454179255
1.0,3.122364924487357,-0.5709295478356962,3.0392705755684744,0.054945054945054944,1.098901098901099
1.0,1.9035989509835904,-0.49462424442798264,3.044522437723423,0.04784688995215311,0.9569377990430622
1.0,0.8329091229351039,-3.146555163288575,-0.3133418192323586,0.035868005738880916,0.7173601147776184
1.0,1.3862943611198906,-1.57310598318671,3.044522437723423,0.04638218923933209,0.9276437847866419
1.0,1.851599469584072,-0.30938249943111995,3.044522437723423,0.04280821917808219,0.8561643835616438
1.0,2.155244505095337,-0.7176448121603456,3.044522437723423,0.040983606557377046,0.819672131147541
1.0,0.5596157879354227,-1.3862943611198906,1.3862943611198906,0.11930326890956812,0.7158196134574087
1.0,0.4824261492442928,-1.3862943611198906,1.3862943611198906,0.11671335200746966,0.7002801120448179
1.0,0.5538851132264376,-0.6931471805599453,1.3862943611198906,0.11193194537721066,0.6715916722632639
1.0,0.5481214085096876,-1.3862943611198906,1.3862943611198906,0.13196093956188967,0.7917656373713381
1.0,1.244154593958768,-0.6931471805599453,1.3862943611198906,0.11947431302270012,0.7168458781362007
1.0,0.6471032420585384,-0.6931471805599453,1.3862943611198906,0.12254901960784313,0.7352941176470589
1.0,0.6931471805599453,-0.6931471805599453,1.3862943611198906,0.13154433043935806,0.7892659826361483
1.0,0.6678293725756554,-0.6931471805599453,1.3862943611198906,0.1278118609406953,0.7668711656441718
1.0,1.2837077723447896,-0.6931471805599453,1.3862943611198906,0.13144058885383805,0.7886435331230284
1.0,1.2837077723447896,-0.6931471805599453,1.3862943611198906,0.12790995139421846,0.7674597083653109
1.0,0.6471032420585384,-1.8325814637483102,1.3862943611198906,0.05811250581125058,0.697350069735007
1.0,0.6981347220709843,-1.8325814637483102,1.3862943611198906,0.06038647342995169,0.7246376811594203
1.0,0.6729444732424258,-1.1394342831883648,1.3862943611198906,0.06016847172081829,0.7220216606498195
1.0,0.7275486072772777,-1.8325814637483102,1.3862943611198906,0.06546216286986122,0.7855459544383346
1.0,0.6830968447064438,-1.8325814637483102,1.3862943611198906,0.06375924509053812,0.7651109410864575
1.0,0.6678293725756554,-1.1394342831883648,1.3862943611198906,0.06289308176100629,0.7547169811320755
1.0,1.2892326482767593,-1.1394342831883648,1.3862943611198906,0.06021194605009634,0.7225433526011561
1.0,1.2781522025001875,-1.1394342831883648,1.3862943611198906,0.058644147314098054,0.7037297677691766
1.0,0.7839015438284094,-1.8325814637483102,1.3862943611198906,0.06656017039403621,0.7987220447284346
1.0,0.6259384308664954,-1.1394342831883648,1.3862943611198906,0.0572737686139748,0.6872852233676976
1.0,0.7178397931503168,-1.1394342831883648,1.3862943611198906,0.06587615283267458,0.7905138339920948
1.0,1.3376291891386096,-1.1394342831883648,1.3862943611198906,0.06546216286986122,0.7855459544383346
1.0,1.2149127443642704,-1.1394342831883648,1.3862943611198906,0.06500260010400416,0.7800312012480499
1.0,1.3217558399823195,-1.1394342831883648,1.3862943611198906,0.06317917614354308,0.7581501137225171
1.0,0.6981347220709843,-1.1394342831883648,1.3862943611198906,0.06464959917248513,0.7757951900698216
1.0,0.5247285289349821,-1.5606477482646683,1.3862943611198906,0.08909479686386315,0.7127583749109052
1.0,0.6418538861723947,-0.8675005677047231,1.3862943611198906,0.09238728750923873,0.7390983000739099
1.0,0.5653138090500605,-0.8675005677047231,1.3862943611198906,0.09204712812960236,0.7363770250368189
1.0,0.62057648772511,-0.8675005677047231,1.3862943611198906,0.09090909090909091,0.7272727272727273
1.0,1.2809338454620642,-0.8675005677047231,1.3862943611198906,0.08954154727793696,0.7163323782234957
1.0,1.247032293786383,-0.8675005677047231,1.3862943611198906,0.09018759018759019,0.7215007215007215
1.0,0.5709795465857378,-0.8675005677047231,1.3862943611198906,0.08503401360544217,0.6802721088435374
1.0,1.2325602611778486,-0.8675005677047231,1.3862943611198906,0.08884150675195451,0.7107320540156361
1.0,0.5653138090500605,-1.5606477482646683,1.3862943611198906,0.09811616954474098,0.7849293563579278
1.0,0.6523251860396901,-0.8675005677047231,1.3862943611198906,0.09735202492211838,0.778816199376947
1.0,1.199964782928397,-0.8675005677047231,1.3862943611198906,0.09819324430479183,0.7855459544383346
1.0,0.6575200029167941,-0.8675005677047231,1.3862943611198906,0.10105092966855295,0.8084074373484236
1.0,1.1314021114911006,-0.8675005677047231,1.3862943611198906,0.1,0.8
1.0,0.6626879730752367,-2.14729220858801,1.3862943611198906,0.028210336267208307,0.7898894154818326
1.0,0.6043159668533296,-1.9071703207393829,1.3862943611198906,0.028640164967350213,0.8019246190858059
1.0,0.5364933705145685,-1.854699269001929,1.3862943611198906,0.026396367859782496,0.7390983000739099
1.0,0.62057648772511,-2.076246650783317,1.3862943611198906,0.029012417314610652,0.8123476848090982
1.0,0.6729444732424258,-2.1498640059763816,1.3862943611198906,0.029322073657049027,0.8210180623973727
1.0,0.6471032420585384,-2.397995277798704,1.3862943611198906,0.029467232437529467,0.8250825082508251
1.0,0.7227059828014898,-2.385966701933097,1.3862943611198906,0.030814741772463947,0.8628127696289906
1.0,1.9125010869241836,-3.009831197933493,0.0,0.026792412388811488,0.7501875468867217
1.0,0.7323678937132266,-2.047942874620465,1.3862943611198906,0.030656039239730228,0.8583690987124464
1.0,0.7080357930536959,-1.8508727337205617,1.3862943611198906,0.030343488287413522,0.8496176720475785
1.0,1.5260563034950492,-3.423442990609475,0.0,0.030525030525030524,0.8547008547008547
1.0,0.7561219797213337,-1.7282214484240672,1.3862943611198906,0.03024071610015725,0.8467400508044031
1.0,1.8779371654691073,-3.001750345879554,0.0,0.02818807080843387,0.7892659826361483
1.0,0.7323678937132266,-2.047942874620465,1.3862943611198906,0.030656039239730228,0.8583690987124464
1.0,1.4906543764441336,-3.4673371841667002,0.0,0.030472940029254023,0.8532423208191127
